,station_url,latitude,longitude
203,https://api.weather.gov/stations/017NH,43.61669,-71.04142
204,https://api.weather.gov/stations/017NW,46.38568,-112.04658
205,https://api.weather.gov/stations/017PG,37.21457,-121.90192
206,https://api.weather.gov/stations/017SE,34.30748,-117.28195
207,https://api.weather.gov/stations/0184W,30.47728,-82.93485
208,https://api.weather.gov/stations/018AV,48.2058,-117.01156
209,https://api.weather.gov/stations/018BH,38.73561,-105.20048
210,https://api.weather.gov/stations/018CE,29.77903,-95.49785
211,https://api.weather.gov/stations/018HE,21.33523,-158.09063
212,https://api.weather.gov/stations/018HI,19.1689,-155.5704
213,https://api.weather.gov/stations/018ID,43.99341,-117.25527
214,https://api.weather.gov/stations/018MD,38.34149,-75.60369
215,https://api.weather.gov/stations/018NH,43.28292,-70.98086
216,https://api.weather.gov/stations/018NW,46.17198,-113.28896
217,https://api.weather.gov/stations/018PG,37.33053,-122.21434
218,https://api.weather.gov/stations/018SE,34.02688,-117.35925
219,https://api.weather.gov/stations/0194W,30.48233,-83.75863
220,https://api.weather.gov/stations/019AV,48.20221,-116.87037
221,https://api.weather.gov/stations/019BH,38.17744,-104.7734
222,https://api.weather.gov/stations/019CE,29.85556,-95.48834
223,https://api.weather.gov/stations/019HE,21.37141,-158.10499
224,https://api.weather.gov/stations/019HI,20.6339,-156.2739
225,https://api.weather.gov/stations/019ID,43.87074,-116.93396
226,https://api.weather.gov/stations/019MD,39.04042,-75.78873
227,https://api.weather.gov/stations/019NH,43.40604,-71.45134
228,https://api.weather.gov/stations/019NW,47.57694,-115.38801
229,https://api.weather.gov/stations/019PG,36.15127,-121.19258
230,https://api.weather.gov/stations/019SE,34.13843,-117.64317
231,https://api.weather.gov/stations/01MIC,43.9443,-84.7694
232,https://api.weather.gov/stations/01NMC,32.98161,-108.56021
233,https://api.weather.gov/stations/0209W,28.49532,-82.50194
234,https://api.weather.gov/stations/020AV,48.2164,-116.57847
235,https://api.weather.gov/stations/020BH,38.80615,-105.20885
236,https://api.weather.gov/stations/020CE,29.80673,-95.41383
237,https://api.weather.gov/stations/020HE,21.47417,-158.20476
238,https://api.weather.gov/stations/020HI,20.7736,-156.2223
239,https://api.weather.gov/stations/020ID,43.98475,-116.31375
240,https://api.weather.gov/stations/020MD,38.98431,-76.32627
241,https://api.weather.gov/stations/020NH,43.21936,-70.89544
242,https://api.weather.gov/stations/020NW,46.8483,-113.92799
243,https://api.weather.gov/stations/020PG,38.39464,-122.7134
244,https://api.weather.gov/stations/020SE,34.33274,-117.30618
245,https://api.weather.gov/stations/0212W,28.89999,-82.64628
246,https://api.weather.gov/stations/0217W,30.95341,-85.16548
247,https://api.weather.gov/stations/021AV,48.16199,-116.5514
248,https://api.weather.gov/stations/021BH,37.91003,-103.98551
249,https://api.weather.gov/stations/021CE,29.84894,-95.32396
250,https://api.weather.gov/stations/021HE,21.47643,-158.19607
251,https://api.weather.gov/stations/021HI,19.8343,-155.1224
252,https://api.weather.gov/stations/021ID,43.95983,-116.42571
253,https://api.weather.gov/stations/021MD,39.56781,-79.23669
254,https://api.weather.gov/stations/021NH,43.23229,-70.91099
255,https://api.weather.gov/stations/021PG,38.51908,-122.03184
256,https://api.weather.gov/stations/021SE,33.82269,-117.2527
257,https://api.weather.gov/stations/022AV,48.61562,-118.11572
258,https://api.weather.gov/stations/022BH,38.30772,-105.13583
259,https://api.weather.gov/stations/022CE,29.78648,-95.95742
260,https://api.weather.gov/stations/022HE,21.44071,-158.15184
261,https://api.weather.gov/stations/022HI,19.845,-155.3626
262,https://api.weather.gov/stations/022ID,43.20291,-116.58048
263,https://api.weather.gov/stations/022MD,39.64524,-76.70301
264,https://api.weather.gov/stations/022NH,44.34858,-71.51821
265,https://api.weather.gov/stations/022SE,34.48913,-118.32595
266,https://api.weather.gov/stations/0234W,25.7323,-80.16271
267,https://api.weather.gov/stations/0235W,25.78781,-80.21597
268,https://api.weather.gov/stations/0239W,30.18902,-85.72321
269,https://api.weather.gov/stations/023AV,48.43949,-118.06871
270,https://api.weather.gov/stations/023BH,38.67714,-105.0791
271,https://api.weather.gov/stations/023CE,29.44027,-95.41478
272,https://api.weather.gov/stations/023HE,21.47746,-158.15312
273,https://api.weather.gov/stations/023HI,20.7195,-156.0024
274,https://api.weather.gov/stations/023ID,43.26982,-116.56984
275,https://api.weather.gov/stations/023MD,38.33724,-75.19263
276,https://api.weather.gov/stations/023NH,42.97793,-70.90752
277,https://api.weather.gov/stations/023PG,36.04868,-121.00329
278,https://api.weather.gov/stations/023SE,33.9423,-117.63299
279,https://api.weather.gov/stations/0241W,30.44989,-86.61879
280,https://api.weather.gov/stations/0246W,30.49032,-83.87875
281,https://api.weather.gov/stations/024AV,47.54414,-116.26501
282,https://api.weather.gov/stations/024BH,38.1984,-105.38871
283,https://api.weather.gov/stations/024CE,29.31578,-95.25071
284,https://api.weather.gov/stations/024HE,21.39701,-158.10023
285,https://api.weather.gov/stations/024HI,22.2198,-159.5752
286,https://api.weather.gov/stations/024ID,43.33998,-116.66807
287,https://api.weather.gov/stations/024MD,39.50756,-75.83321
288,https://api.weather.gov/stations/024NH,43.46483,-70.9976
289,https://api.weather.gov/stations/024PG,39.06731,-122.9721
290,https://api.weather.gov/stations/024SE,33.72608,-116.95858
291,https://api.weather.gov/stations/0250W,40.66645,-77.90955
292,https://api.weather.gov/stations/0258W,42.33476,-71.17021
293,https://api.weather.gov/stations/025AV,47.50964,-116.07036
294,https://api.weather.gov/stations/025BH,38.02013,-104.4605
295,https://api.weather.gov/stations/025CE,29.48721,-95.35089
296,https://api.weather.gov/stations/025HC,29.39488,-94.9209
297,https://api.weather.gov/stations/025HE,21.37402,-158.0921
298,https://api.weather.gov/stations/025HI,20.1228,-155.7493
299,https://api.weather.gov/stations/025ID,43.42506,-116.2344
300,https://api.weather.gov/stations/025MD,39.63581,-77.40114
301,https://api.weather.gov/stations/025NH,43.40281,-71.00566
302,https://api.weather.gov/stations/025PG,38.30431,-122.5498
303,https://api.weather.gov/stations/025SE,33.82537,-117.53525
304,https://api.weather.gov/stations/026AV,47.50059,-115.96694
305,https://api.weather.gov/stations/026BH,41.15038,-105.22537
306,https://api.weather.gov/stations/026CE,29.5553,-95.39775
307,https://api.weather.gov/stations/026HE,19.90472,-155.70565
308,https://api.weather.gov/stations/026HI,21.5069,-158.1451
309,https://api.weather.gov/stations/026ID,43.48685,-116.3044
310,https://api.weather.gov/stations/026MD,39.7164,-77.2087
311,https://api.weather.gov/stations/026NH,42.8507,-71.8899
312,https://api.weather.gov/stations/026PG,36.62987,-121.79182
313,https://api.weather.gov/stations/026SE,34.05241,-117.34638
314,https://api.weather.gov/stations/0272W,30.40105,-84.33692
315,https://api.weather.gov/stations/0275W,30.42059,-84.34072
316,https://api.weather.gov/stations/0278W,40.81206,-77.85602
317,https://api.weather.gov/stations/027BH,41.02779,-105.23046
318,https://api.weather.gov/stations/027CE,29.87524,-95.79662
319,https://api.weather.gov/stations/027HE,19.78559,-155.89733
320,https://api.weather.gov/stations/027HI,20.0195,-155.6771
321,https://api.weather.gov/stations/027ID,43.42995,-116.43655
322,https://api.weather.gov/stations/027MD,38.46104,-77.21603
323,https://api.weather.gov/stations/027NH,43.22249,-71.24644
324,https://api.weather.gov/stations/027PG,38.42078,-122.08401
325,https://api.weather.gov/stations/027SE,34.45793,-118.30035
326,https://api.weather.gov/stations/0280W,28.59174,-81.19641
327,https://api.weather.gov/stations/0289W,29.79373,-85.29234
328,https://api.weather.gov/stations/028BH,44.02394,-103.28458
329,https://api.weather.gov/stations/028CE,29.33411,-95.32705
330,https://api.weather.gov/stations/028HE,21.11592,-157.00277
331,https://api.weather.gov/stations/028HI,20.6442,-156.3421
332,https://api.weather.gov/stations/028ID,43.42134,-116.38893
333,https://api.weather.gov/stations/028MD,39.09861,-77.03312
334,https://api.weather.gov/stations/028NH,43.08502,-70.77346
335,https://api.weather.gov/stations/028PG,38.70546,-122.08663
336,https://api.weather.gov/stations/028SE,33.95248,-117.67563
337,https://api.weather.gov/stations/0296W,30.6848,-84.45084
338,https://api.weather.gov/stations/029AV,47.78769,-115.95266
339,https://api.weather.gov/stations/029BH,38.45422,-105.28972
340,https://api.weather.gov/stations/029CE,29.24472,-95.35622
341,https://api.weather.gov/stations/029HE,21.14593,-157.0473
342,https://api.weather.gov/stations/029HI,19.6687,-155.9575
343,https://api.weather.gov/stations/029ID,43.07657,-115.70218
344,https://api.weather.gov/stations/029MD,39.38451,-76.96128
345,https://api.weather.gov/stations/029NH,43.39229,-71.98518
346,https://api.weather.gov/stations/029PG,38.83315,-122.1926
347,https://api.weather.gov/stations/029SE,34.10864,-117.33774
348,https://api.weather.gov/stations/02MIC,43.8328,-84.7452
349,https://api.weather.gov/stations/02NMC,33.27557,-108.87714
350,https://api.weather.gov/stations/030AV,47.6127,-117.46444
351,https://api.weather.gov/stations/030BH,38.48921,-104.98397
352,https://api.weather.gov/stations/030CE,29.27499,-95.5105
353,https://api.weather.gov/stations/030HC,30.11419,-96.075
354,https://api.weather.gov/stations/030HE,20.81081,-156.58877
355,https://api.weather.gov/stations/030HI,21.1453,-156.7295
356,https://api.weather.gov/stations/030ID,43.12301,-115.74684
357,https://api.weather.gov/stations/030MD,38.76613,-76.32508
358,https://api.weather.gov/stations/030PG,38.59342,-122.01059
359,https://api.weather.gov/stations/030SE,34.3353,-117.42257
360,https://api.weather.gov/stations/031AV,47.64492,-117.71186
361,https://api.weather.gov/stations/031CE,29.04794,-95.4689
362,https://api.weather.gov/stations/031HE,20.85052,-156.63188
363,https://api.weather.gov/stations/031HI,21.1314,-156.7586
364,https://api.weather.gov/stations/031ID,43.21151,-115.68739
365,https://api.weather.gov/stations/031MD,38.69503,-75.78293
366,https://api.weather.gov/stations/031SE,34.03833,-117.33863
367,https://api.weather.gov/stations/0323W,25.71442,-80.28235
368,https://api.weather.gov/stations/0325W,30.39198,-87.00908
369,https://api.weather.gov/stations/0327W,30.35847,-87.16718
370,https://api.weather.gov/stations/032AV,47.75867,-117.49716
371,https://api.weather.gov/stations/032CE,28.97469,-95.46233
372,https://api.weather.gov/stations/032HE,19.98493,-155.77173
373,https://api.weather.gov/stations/032HI,20.6442,-156.2847
374,https://api.weather.gov/stations/032ID,43.30163,-115.83671
375,https://api.weather.gov/stations/032MD,39.34274,-75.87277
376,https://api.weather.gov/stations/032PG,36.7473,-121.39355
377,https://api.weather.gov/stations/032SE,34.00392,-117.08357
378,https://api.weather.gov/stations/0331W,28.67248,-82.11236
379,https://api.weather.gov/stations/0335W,27.22227,-81.86353
380,https://api.weather.gov/stations/033AV,46.85381,-119.6014
381,https://api.weather.gov/stations/033CE,29.05794,-95.35087
382,https://api.weather.gov/stations/033HI,19.6062,-155.0515
383,https://api.weather.gov/stations/033ID,43.53766,-116.11482
384,https://api.weather.gov/stations/033MD,38.53825,-75.94485
385,https://api.weather.gov/stations/033PG,40.28661,-123.81329
386,https://api.weather.gov/stations/033SE,34.01302,-117.07461
387,https://api.weather.gov/stations/0344W,30.44033,-84.28337
388,https://api.weather.gov/stations/0349W,33.77232,-84.39281
389,https://api.weather.gov/stations/034AV,47.42354,-119.27549
390,https://api.weather.gov/stations/034CE,29.01086,-95.38475
391,https://api.weather.gov/stations/034HE,19.82773,-155.82116
392,https://api.weather.gov/stations/034HI,19.7724,-155.8312
393,https://api.weather.gov/stations/034ID,43.53163,-116.06685
394,https://api.weather.gov/stations/034MD,39.1316,-77.48522
395,https://api.weather.gov/stations/034PG,36.0183,-120.51692
396,https://api.weather.gov/stations/034SE,34.42417,-117.62071
397,https://api.weather.gov/stations/0353W,33.77494,-84.40367
398,https://api.weather.gov/stations/035AV,46.94074,-118.57048
399,https://api.weather.gov/stations/035CE,29.09818,-95.10514
400,https://api.weather.gov/stations/035HC,30.84468,-95.39916
401,https://api.weather.gov/stations/035HE,19.86466,-155.65328
402,https://api.weather.gov/stations/035HI,19.2068,-155.811
403,https://api.weather.gov/stations/035ID,43.61843,-116.13514
404,https://api.weather.gov/stations/035MD,39.3387,-77.074
405,https://api.weather.gov/stations/035PG,40.27894,-124.24583
406,https://api.weather.gov/stations/035SE,34.71722,-118.57794
407,https://api.weather.gov/stations/0369W,26.46131,-81.77957
408,https://api.weather.gov/stations/036AV,47.77273,-117.35659
409,https://api.weather.gov/stations/036CE,29.10938,-95.35029
410,https://api.weather.gov/stations/036HE,20.02787,-155.71169
411,https://api.weather.gov/stations/036HI,20.8907,-156.6549
412,https://api.weather.gov/stations/036ID,43.52779,-116.23375
413,https://api.weather.gov/stations/036MD,38.71795,-76.66568
414,https://api.weather.gov/stations/036PG,39.6011,-123.4218
415,https://api.weather.gov/stations/036SE,34.16797,-117.31482
416,https://api.weather.gov/stations/037AV,47.61332,-117.28212
417,https://api.weather.gov/stations/037CE,29.08904,-95.39966
418,https://api.weather.gov/stations/037HE,19.94126,-155.67311
419,https://api.weather.gov/stations/037HI,21.3467,-157.8364
420,https://api.weather.gov/stations/037ID,43.78077,-116.46823
421,https://api.weather.gov/stations/037MD,39.04726,-77.22023
422,https://api.weather.gov/stations/037PG,39.22884,-123.10781
423,https://api.weather.gov/stations/037SE,34.38039,-117.41323
424,https://api.weather.gov/stations/038AV,47.56528,-117.4375
425,https://api.weather.gov/stations/038CE,29.00331,-95.32858
426,https://api.weather.gov/stations/038HE,21.57376,-158.17735
427,https://api.weather.gov/stations/038HI,21.3376,-157.8409
428,https://api.weather.gov/stations/038ID,43.72619,-116.53278
429,https://api.weather.gov/stations/038MD,39.4327,-76.27131
430,https://api.weather.gov/stations/038PG,38.5124,-123.00724
431,https://api.weather.gov/stations/038SE,33.97572,-117.04907
432,https://api.weather.gov/stations/0394W,27.29373,-81.36964
433,https://api.weather.gov/stations/039CE,29.31787,-94.81856
434,https://api.weather.gov/stations/039HE,21.579,-158.235
435,https://api.weather.gov/stations/039HI,20.7458,-156.4306
436,https://api.weather.gov/stations/039ID,43.74701,-116.3546
437,https://api.weather.gov/stations/039MD,39.70616,-78.19737
438,https://api.weather.gov/stations/039PG,37.58674,-122.49567
439,https://api.weather.gov/stations/039SE,34.15566,-117.31386
440,https://api.weather.gov/stations/03MIC,44.0916,-84.6022
441,https://api.weather.gov/stations/03NMC,35.60808,-108.82806
442,https://api.weather.gov/stations/0401W,30.38191,-86.85711
443,https://api.weather.gov/stations/0405W,39.39343,-77.4185
444,https://api.weather.gov/stations/0408W,37.2197,-80.41919
445,https://api.weather.gov/stations/040AV,47.76228,-118.69979
446,https://api.weather.gov/stations/040CE,29.28469,-94.81165
447,https://api.weather.gov/stations/040HE,21.50589,-158.05502
448,https://api.weather.gov/stations/040HI,19.7064,-155.1874
449,https://api.weather.gov/stations/040ID,43.86087,-116.37512
450,https://api.weather.gov/stations/040PG,38.46128,-122.36483
451,https://api.weather.gov/stations/040SE,34.3308,-119.02304
452,https://api.weather.gov/stations/0414W,33.8473,-83.40999
453,https://api.weather.gov/stations/041AV,47.82539,-117.87925
454,https://api.weather.gov/stations/041CE,29.16448,-95.27491
455,https://api.weather.gov/stations/041HE,19.62725,-155.9519
456,https://api.weather.gov/stations/041HI,21.355,-157.8305
457,https://api.weather.gov/stations/041ID,43.86848,-116.23123
458,https://api.weather.gov/stations/041PG,36.55146,-121.44121
459,https://api.weather.gov/stations/041SE,34.46058,-118.75402
460,https://api.weather.gov/stations/0422W,35.9065,-79.04775
461,https://api.weather.gov/stations/0425W,35.77173,-78.67365
462,https://api.weather.gov/stations/0427W,30.42329,-86.86016
463,https://api.weather.gov/stations/042AV,47.90521,-117.81962
464,https://api.weather.gov/stations/042CE,29.54559,-95.01857
465,https://api.weather.gov/stations/042HE,19.62853,-155.97249
