id,date_time,temperature_1,dewpoint_1,relative_humidity_1,precipitation_1,snow_1,wind_direction_1,wind_speed_1,wind_gust_1,air_pressure_1,temperature_2,dewpoint_2,relative_humidity_2,precipitation_2,snow_2,wind_direction_2,wind_speed_2,wind_gust_2,air_pressure_2,temperature_3,dewpoint_3,relative_humidity_3,precipitation_3,snow_3,wind_direction_3,wind_speed_3,wind_gust_3,air_pressure_3,temperature_4,dewpoint_4,relative_humidity_4,precipitation_4,snow_4,wind_direction_4,wind_speed_4,wind_gust_4,air_pressure_4,temperature_5,dewpoint_5,relative_humidity_5,precipitation_5,snow_5,wind_direction_5,wind_speed_5,wind_gust_5,air_pressure_5,temperature_6,dewpoint_6,relative_humidity_6,precipitation_6,snow_6,wind_direction_6,wind_speed_6,wind_gust_6,air_pressure_6,temperature_7,dewpoint_7,relative_humidity_7,precipitation_7,snow_7,wind_direction_7,wind_speed_7,wind_gust_7,air_pressure_7,has_fire
161,2022-09-04 19:00:00,29.0,4.4,21.0,0.0,,180.0,9.4,,1026.0,29.8,2.1,17.0,0.0,,200.0,22.3,,1030.0,28.5,7.1,26.0,0.0,,0.0,0.0,,1028.0,28.1,7.9,28.0,0.0,,130.0,11.2,,1026.0,30.7,1.1,15.0,0.0,,0.0,0.0,,1026.0,30.2,3.2,18.0,0.0,,200.0,13.0,,1030.0,27.0,6.9,28.0,0.0,,200.0,13.0,,1029.0,1.0
162,2020-06-21 20:00:00,32.8,-2.8,10.0,0.0,,0.0,0.0,,1010.1,33.9,-0.7,11.0,0.0,,220.0,42.5,,1004.7,30.0,5.3,21.0,0.0,,330.0,16.6,,1009.0,28.9,-3.4,12.0,0.0,,280.0,13.0,,1010.7,31.1,-2.8,11.0,0.0,,,7.6,,1010.4,35.0,-4.2,8.0,0.0,,310.0,11.2,,1010.8,36.1,1.0,11.0,0.0,,,9.4,,1008.9,1.0
163,2021-05-20 22:00:00,30.0,-11.5,6.0,0.0,,200.0,22.3,,1005.7,29.4,-16.9,4.0,0.0,,210.0,33.5,,1002.4,28.3,-12.7,6.0,0.0,,180.0,25.9,,1002.0,26.1,-10.7,8.0,0.0,,50.0,9.4,,1003.9,28.9,-3.4,12.0,0.0,,50.0,18.4,,1002.1,30.0,-4.9,10.0,0.0,,100.0,9.4,,999.2,30.6,-11.1,6.0,0.0,,170.0,35.3,,995.3,1.0
164,2020-08-23 11:00:00,18.9,-2.1,24.0,0.0,,0.0,0.0,,1015.6,20.0,-3.6,20.0,0.0,,180.0,7.6,,1015.1,17.8,-2.0,26.0,0.0,,60.0,11.2,,1012.2,22.2,0.7,24.0,0.0,,140.0,9.4,,1009.6,18.3,2.2,34.0,0.0,,,,,1009.0,21.7,3.4,30.0,0.0,,160.0,9.4,,1009.8,17.8,6.6,48.0,0.0,,0.0,0.0,,1012.2,1.0
165,2020-06-02 00:00:00,27.2,-3.6,13.0,0.0,,200.0,7.6,,1011.6,30.6,1.9,16.0,0.0,,240.0,11.2,,1009.1,34.4,-3.1,9.0,0.0,,360.0,7.6,,1010.4,33.9,1.6,13.0,0.0,,300.0,9.4,,1010.1,32.8,1.8,14.0,0.0,,,7.6,,1005.6,31.1,4.7,19.0,,,300.0,33.5,,1006.9,33.9,-3.4,9.0,0.0,,210.0,20.5,,1007.4,1.0
166,2020-06-09 01:00:00,32.0,0.1,13.0,,,300.0,22.3,,,35.0,1.3,12.0,,,300.0,13.0,,,36.0,0.9,11.0,,,280.0,14.8,,,30.0,-0.4,14.0,,,240.0,24.1,,,26.0,3.9,24.0,,,230.0,24.1,,,25.0,-8.7,10.0,,,230.0,29.5,,,19.0,-9.1,14.0,,,330.0,29.5,,,1.0
167,2020-08-28 20:00:00,35.6,1.8,12.0,,,220.0,35.3,,,32.8,0.7,13.0,,,150.0,20.5,,1009.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2021-02-06 20:00:00,0.0,-8.9,51.0,0.0,,257.0,6.1,,1036.5,0.0,-8.0,55.0,0.0,,254.0,1.8,,1031.6,2.0,-4.9,60.0,0.0,,52.0,2.5,,1026.5,3.0,-1.0,75.0,0.2,,255.0,16.9,,1010.4,1.0,-10.8,41.0,0.0,,265.0,28.8,,1023.8,3.0,-6.9,48.0,0.2,,271.0,32.8,,1013.0,6.0,-13.0,24.0,0.0,,248.0,27.0,,1014.1,1.0
169,2021-08-19 03:00:00,31.1,10.9,29.0,0.0,,150.0,29.5,,1011.2,33.9,8.5,21.0,0.0,,280.0,13.0,,1012.6,31.1,15.1,38.0,0.0,,190.0,16.6,,1012.8,35.6,12.5,25.0,0.0,,250.0,13.0,,1006.9,35.6,8.4,19.0,0.0,,240.0,13.0,,1003.1,34.4,14.8,31.0,0.0,,190.0,29.5,,1001.6,31.7,10.9,28.0,0.0,,200.0,38.9,,1001.7,1.0
170,2020-05-22 23:00:00,29.1,-4.4,11.0,,,180.0,38.9,,1001.4,20.1,-9.2,13.0,,,210.0,25.9,,1002.3,17.0,-2.6,26.0,,,290.0,16.6,,1013.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2021-06-08 16:00:00,25.6,3.5,24.0,0.0,,60.0,7.6,,1011.7,27.2,5.4,25.0,0.0,,110.0,7.6,,1009.9,28.9,5.7,23.0,0.0,,170.0,5.4,,1008.6,29.4,7.9,26.0,0.0,,0.0,0.0,,1006.9,22.8,-0.7,21.0,0.0,,300.0,9.4,,1007.3,23.9,3.8,27.0,0.0,,0.0,0.0,,1004.9,27.8,-2.2,14.0,0.0,,150.0,33.5,,1003.8,1.0
172,2020-10-16 02:00:00,11.0,2.0,54.0,,,150.0,9.4,,,21.0,0.2,25.0,,,300.0,24.1,,,6.0,-0.1,65.0,,,140.0,11.2,,,11.0,3.1,58.0,,,170.0,7.6,,,17.0,5.0,45.0,,,190.0,7.6,,,8.0,0.9,61.0,,,110.0,13.0,,,2.0,-2.0,75.0,,,130.0,11.2,,,1.0
173,2020-08-04 19:00:00,30.0,1.4,16.0,,,0.0,0.0,,,35.0,-2.6,9.0,,,,,,,37.0,-2.7,8.0,,,,,,,37.0,-1.1,9.0,,,220.0,9.4,,,36.0,-7.2,6.0,,,240.0,16.6,,,35.0,-7.9,6.0,,,280.0,20.5,,,29.0,-2.2,13.0,,,190.0,14.8,,,1.0
174,2022-05-14 21:00:00,27.8,-6.6,10.0,0.0,,230.0,38.9,,994.3,20.6,-13.4,9.0,0.0,,280.0,20.5,,1006.2,21.1,-16.1,7.0,0.0,,260.0,20.5,,1010.9,22.8,-10.4,10.0,0.0,,250.0,40.7,,1007.7,20.0,-6.6,16.0,0.0,,168.0,5.4,,1019.3,27.2,-7.1,10.0,0.0,,0.0,0.0,,1015.5,32.2,-8.0,7.0,0.0,,360.0,7.6,,1013.2,1.0
175,2021-06-07 23:00:00,28.3,-3.8,12.0,0.0,,90.0,7.0,,1012.7,29.4,-0.9,14.0,0.0,,240.0,5.4,,1009.3,32.8,0.7,13.0,0.0,,0.0,0.0,,1007.8,33.3,-1.2,11.0,0.0,,330.0,24.1,,1006.8,33.3,2.2,14.0,0.0,,340.0,14.8,,1003.0,32.8,-4.2,9.0,0.0,,240.0,18.4,,1000.8,32.8,-9.5,6.0,0.0,,170.0,18.4,,1001.7,1.0
176,2021-05-11 22:00:00,21.6,-11.3,10.0,0.0,,206.0,9.0,,1016.6,26.8,-8.7,9.0,0.0,,182.0,6.8,,1012.9,27.2,-8.4,9.0,0.0,,257.0,29.5,,1001.5,18.3,-13.8,10.0,0.0,,266.0,37.1,,1008.2,16.9,-12.7,12.0,0.0,,174.0,8.6,,1009.5,15.8,-7.8,19.0,0.0,,300.0,8.6,,1009.0,16.1,-7.5,19.0,0.0,,147.0,5.8,,1015.9,1.0
177,2020-07-05 00:00:00,30.0,5.9,22.0,,,210.0,50.0,,987.5,16.7,-0.5,31.0,,,,5.4,,1011.4,21.7,1.9,27.0,,,340.0,7.6,,1012.9,30.6,-4.5,10.0,,,0.0,0.0,,1005.3,31.7,-2.4,11.0,,,300.0,9.4,,1008.9,33.3,7.3,20.0,,,130.0,22.3,,1011.0,33.9,1.6,13.0,,,0.0,0.0,,1010.2,1.0
178,2020-07-27 17:00:00,36.1,8.0,18.0,0.0,,90.0,27.7,,1009.3,33.3,8.0,21.0,0.0,,0.0,0.0,,1009.1,33.3,10.0,24.0,0.0,,130.0,13.0,,1009.2,28.9,12.7,37.0,0.0,,350.0,11.2,,1012.7,30.6,11.5,31.0,0.0,,,7.6,,1012.4,30.6,5.1,20.0,0.0,,0.0,0.0,,1013.5,32.8,7.6,21.0,0.0,,0.0,0.0,,1011.3,1.0
179,2022-07-15 00:00:00,36.3,-5.0,7.0,0.0,,172.0,16.9,,1009.5,37.9,-3.8,7.0,0.0,,215.0,30.2,,1009.3,35.7,-2.1,9.0,0.0,,312.0,10.1,,1011.0,35.3,0.4,11.0,0.0,,328.0,13.3,,1009.4,36.1,3.3,13.0,0.0,,256.0,11.9,,1006.8,37.1,4.1,13.0,0.0,,202.0,22.0,,1006.6,35.0,6.3,17.0,0.0,,152.0,16.6,,1009.4,1.0
180,2021-06-20 19:00:00,32.2,-9.9,6.0,0.0,,130.0,9.4,,1012.8,34.4,-3.1,9.0,0.0,,150.0,14.8,,1012.6,36.1,-5.1,7.0,0.0,,210.0,9.4,,1011.6,35.6,-0.7,10.0,0.0,,170.0,13.0,,1007.7,34.4,0.9,12.0,0.0,,290.0,13.0,,1004.8,30.0,5.3,21.0,0.3,,245.0,9.4,,1005.9,33.3,-2.5,10.0,0.0,,290.0,38.9,,1005.4,1.0
181,2020-03-22 22:00:00,17.8,-6.1,19.0,0.0,,240.0,22.3,,1012.3,18.9,-7.5,16.0,0.0,,220.0,37.1,,1005.3,13.9,-0.9,36.0,0.0,,210.0,13.0,,1002.5,12.2,-0.0,43.0,0.0,,230.0,16.6,,1009.7,8.9,0.1,54.0,0.0,,,,,1020.1,11.7,-2.1,38.0,0.0,,170.0,7.6,,1015.4,14.4,-6.5,23.0,0.0,,,,,1015.9,1.0
182,2022-08-01 22:00:00,32.0,12.2,30.0,0.0,,300.0,11.0,,1016.0,33.0,9.1,23.0,0.0,,320.0,15.0,,1017.0,34.0,9.3,22.0,0.0,,320.0,9.0,,1015.0,32.0,8.9,24.0,0.0,,350.0,19.1,,1017.0,33.0,9.1,23.0,0.0,,260.0,7.0,,1018.0,33.0,9.7,24.0,0.0,,290.0,11.0,,1019.0,32.0,15.0,36.0,2.4,,300.0,9.0,,1018.0,1.0
183,2021-05-29 20:00:00,21.1,-4.9,17.0,0.0,,360.0,5.4,,1016.1,23.9,-3.5,16.0,0.0,,340.0,5.4,,1016.7,30.0,-4.9,10.0,0.0,,360.0,16.6,,1011.0,31.1,-4.1,10.0,0.0,,270.0,20.5,,1010.9,31.1,-7.0,8.0,0.0,,310.0,13.0,,1012.2,32.8,-4.2,9.0,0.0,,209.0,7.6,,1009.5,31.1,-5.5,9.0,0.0,,0.0,0.0,,1006.9,1.0
184,2020-09-13 22:00:00,32.2,0.3,13.0,,,230.0,11.2,,1004.1,11.7,-6.2,28.0,,,10.0,29.5,,1015.8,15.0,-3.4,28.0,,,330.0,13.0,,1021.2,19.4,0.9,29.0,,,270.0,7.6,,1019.5,25.0,-2.6,16.0,,,20.0,9.4,,1017.1,26.1,0.7,19.0,,,260.0,9.4,,1015.6,30.0,-1.4,13.0,,,20.0,9.4,,1016.9,1.0
185,2022-06-18 21:00:00,35.0,-7.9,6.0,0.0,,190.0,41.0,,1008.0,21.0,4.1,33.0,0.0,,280.0,39.0,,1009.0,19.0,-13.3,10.0,0.0,,290.0,32.0,,1017.0,26.0,-12.5,7.0,0.0,,280.0,17.0,,1019.0,30.0,-9.6,7.0,0.0,,90.0,15.0,,1019.0,30.0,-0.4,14.0,0.0,,190.0,32.0,,1015.0,30.0,-4.9,10.0,0.0,,190.0,43.0,,1012.0,1.0
186,2022-05-15 18:00:00,16.7,-12.8,12.0,0.0,,290.0,20.5,,1007.8,18.3,-11.6,12.0,0.0,,270.0,16.6,,1012.6,20.0,-7.4,15.0,0.0,,260.0,7.6,,1009.0,16.1,-4.5,24.0,0.0,,170.0,7.6,,1022.5,21.1,-7.4,14.0,0.0,,0.0,0.0,,1018.6,24.4,-9.2,10.0,0.0,,0.0,0.0,,1016.5,27.8,-6.6,10.0,0.0,,0.0,0.0,,1012.2,1.0
187,2022-09-19 23:00:00,17.8,13.9,78.0,0.5,,100.0,13.0,,1008.8,17.8,11.8,68.0,0.0,,230.0,5.4,,1012.5,25.0,6.7,31.0,0.0,,130.0,11.2,,1011.8,22.8,4.3,30.0,0.0,,140.0,16.6,,1013.0,25.0,6.7,31.0,0.0,,239.0,9.4,,1005.7,30.0,0.5,15.0,0.0,,200.0,18.4,,1005.8,29.4,-3.0,12.0,0.0,,0.0,0.0,,1009.6,1.0
188,2022-07-30 19:00:00,20.0,15.0,73.0,0.2,,140.0,9.4,,1018.3,23.9,15.7,60.0,0.0,,70.0,7.6,,1016.9,31.1,6.9,22.0,0.0,,100.0,5.4,,1012.2,32.2,6.4,20.0,0.0,,180.0,11.2,,1012.6,30.6,7.1,23.0,0.0,,180.0,9.4,,1013.1,27.8,10.0,33.0,0.0,,310.0,9.4,,1015.5,29.4,7.9,26.0,0.0,,0.0,0.0,,1014.9,1.0
189,2020-07-29 21:00:00,28.3,7.5,27.0,,,110.0,7.6,,,22.0,13.9,60.0,,,0.0,0.0,,,27.1,9.0,32.0,,,0.0,0.0,,,30.1,10.1,29.0,,,280.0,18.4,,,28.9,9.6,30.0,,,120.0,5.4,,,28.4,11.0,34.0,,,130.0,9.4,,,33.8,-0.8,11.0,,,220.0,18.4,,,1.0
190,2020-07-26 20:00:00,32.8,-0.4,12.0,0.0,,170.0,11.2,,1010.5,31.7,-1.2,12.0,0.0,,200.0,9.4,,1010.3,22.8,9.2,42.0,,,260.0,29.5,,1014.2,28.9,8.5,28.0,0.0,,200.0,16.6,,1012.7,28.9,5.0,22.0,0.0,,200.0,20.5,,1011.8,28.9,5.7,23.0,0.0,,,5.4,,1012.8,31.1,6.2,21.0,0.0,,,5.4,,1015.5,1.0
191,2020-07-31 21:00:00,27.1,9.0,32.0,,,0.0,0.0,,,30.1,10.1,29.0,,,280.0,18.4,,,28.9,9.6,30.0,,,120.0,5.4,,,28.4,11.0,34.0,,,130.0,9.4,,,33.8,-0.8,11.0,,,220.0,18.4,,,36.0,-3.4,8.0,,,,,,,35.0,0.1,11.0,,,,,,,1.0
192,2020-04-25 22:00:00,11.7,0.5,46.0,,,280.0,18.4,,1013.1,17.2,-4.7,22.0,0.0,,170.0,13.0,,1013.0,19.4,-4.8,19.0,0.0,,,,,1010.9,18.9,-8.3,15.0,0.0,,,7.6,,1011.7,15.6,1.0,37.0,0.0,,70.0,11.2,,1009.1,15.0,-7.1,21.0,0.0,,100.0,11.2,,1017.6,19.4,-7.1,16.0,0.0,,,,,1017.7,1.0
193,2022-09-24 18:00:00,23.2,3.7,28.0,0.0,,247.0,9.4,,1009.8,24.1,-4.2,15.0,0.0,,249.0,12.6,,1013.0,25.2,6.4,30.0,0.0,,228.0,15.1,,1013.7,23.0,10.7,46.0,0.0,,169.0,7.6,,1014.0,18.6,6.7,46.0,0.0,,230.0,14.8,,1018.6,19.0,0.1,28.0,0.0,,316.0,2.9,,1021.4,20.3,-1.5,23.0,0.0,,313.0,3.6,,1024.0,1.0
194,2022-08-14 21:00:00,37.2,8.0,17.0,0.0,,330.0,7.6,,1010.8,36.7,15.2,28.0,0.0,,240.0,16.6,,1010.0,32.8,16.2,37.0,0.0,,300.0,11.2,,1014.8,33.9,16.7,36.0,0.0,,280.0,13.0,,1013.8,26.7,17.2,56.0,0.0,,250.0,31.7,,1015.5,31.1,16.7,42.0,0.0,,260.0,7.6,,1014.4,35.0,15.8,32.0,0.0,,230.0,18.4,,1010.3,1.0
195,2020-07-17 21:00:00,33.3,5.7,18.0,0.0,,360.0,5.4,,1016.1,34.4,4.0,15.0,0.0,,,9.4,,1010.1,30.6,4.3,19.0,0.0,,150.0,11.2,,1008.3,28.9,-0.3,15.0,0.0,,10.0,9.4,,1012.6,30.6,1.9,16.0,0.0,,220.0,13.0,,1013.3,32.2,5.6,19.0,0.0,,30.0,5.4,,1011.7,36.7,3.8,13.0,0.0,,180.0,24.1,,1009.5,1.0
196,2021-06-17 19:00:00,21.1,-16.1,7.0,0.0,,100.0,16.6,,1014.0,26.7,-12.0,7.0,0.0,,160.0,24.1,,1012.4,28.3,-12.7,6.0,0.0,,110.0,20.5,,1013.0,30.0,-13.8,5.0,0.0,,240.0,22.3,,1016.7,30.6,-4.5,10.0,0.0,,220.0,9.4,,1016.0,31.1,-7.0,8.0,0.0,,250.0,9.4,,1015.5,30.6,-4.5,10.0,0.0,,270.0,16.6,,1011.8,1.0
197,2021-09-19 21:00:00,28.0,0.7,17.0,0.0,,100.0,9.4,,1017.0,27.0,2.8,21.0,0.0,,70.0,7.6,,1019.0,30.0,-2.5,12.0,0.0,,190.0,9.4,,1015.0,30.0,-4.9,10.0,0.0,,280.0,7.6,,1013.0,30.6,-9.1,7.0,0.0,,219.0,14.0,,1012.8,21.0,11.9,56.0,0.0,,160.0,38.9,,1020.0,27.0,-2.8,14.0,0.0,,200.0,35.3,,1012.0,1.0
198,2021-06-15 18:00:00,30.0,-1.4,13.0,0.0,,250.0,11.2,,1012.7,26.7,-5.1,12.0,0.0,,290.0,24.1,,1012.3,24.4,-12.0,8.0,0.0,,117.0,5.4,,1013.6,28.9,-12.3,6.0,0.0,,0.0,0.0,,1011.1,31.7,-6.6,8.0,0.0,,340.0,7.6,,1010.4,35.0,-4.2,8.0,0.0,,310.0,11.2,,1011.6,33.9,-3.4,9.0,0.0,,0.0,0.0,,1012.1,1.0
199,2020-06-14 17:00:00,10.0,1.1,54.0,,,330.0,18.4,,,15.0,-1.1,33.0,,,200.0,5.4,,,22.0,2.1,27.0,,,230.0,9.4,,,26.0,3.3,23.0,,,50.0,11.2,,,31.0,0.4,14.0,,,200.0,25.9,,,27.0,-2.8,14.0,,,190.0,40.7,,,18.0,1.9,34.0,,,350.0,13.0,,,1.0
200,2020-07-17 19:00:00,38.3,6.1,14.0,0.0,,,5.4,,1013.5,39.4,7.9,15.0,0.0,,,5.4,,1008.8,40.6,6.8,13.0,0.0,,240.0,14.8,,1005.5,38.3,5.0,13.0,0.0,,230.0,27.7,,1007.3,36.7,-1.3,9.0,0.0,,340.0,5.4,,1009.4,37.8,4.6,13.0,0.0,,350.0,7.6,,1009.8,36.7,5.8,15.0,0.0,,330.0,9.4,,1011.8,1.0
201,2022-07-17 21:00:00,34.4,2.0,13.0,0.0,,170.0,16.6,,1010.7,31.7,3.6,17.0,0.0,,40.0,35.3,,1012.3,29.4,7.3,25.0,0.0,,0.0,0.0,,1013.5,32.8,5.3,18.0,0.0,,210.0,11.2,,1011.8,22.8,13.3,55.0,,,300.0,24.1,,1018.4,33.3,6.5,19.0,0.0,,170.0,11.2,,1013.3,35.0,-1.2,10.0,0.0,,300.0,7.6,,1009.0,1.0
202,2020-07-23 03:00:00,36.7,2.6,12.0,0.0,,280.0,11.2,,1007.3,36.7,-1.3,9.0,0.0,,270.0,13.0,,1008.4,37.2,0.5,10.0,0.0,,250.0,11.2,,1007.5,37.8,0.9,10.0,0.0,,250.0,18.4,,1005.9,37.2,3.0,12.0,0.0,,230.0,14.8,,1006.2,31.7,8.0,23.0,0.0,,150.0,11.2,,1005.8,35.0,5.4,16.0,0.0,,210.0,22.3,,1004.6,1.0
203,2022-09-03 18:00:00,28.0,11.1,35.0,0.0,,295.0,6.0,,1015.0,27.0,6.9,28.0,0.0,,320.0,7.6,,1022.0,28.0,7.8,28.0,0.0,,294.0,6.1,,1025.0,29.0,8.1,27.0,0.0,,290.0,5.8,,1023.0,30.0,5.3,21.0,0.0,,293.0,5.8,,1020.0,29.0,9.1,29.0,0.0,,304.0,6.5,,1022.0,28.0,4.9,23.0,0.0,,303.0,6.8,,1023.0,1.0
204,2020-08-27 21:00:00,32.0,12.2,30.0,0.0,,350.0,16.6,,1008.6,33.0,15.0,34.0,0.0,,0.0,0.0,,1008.1,33.0,15.9,36.0,0.0,,10.0,22.3,,1009.9,35.0,12.0,25.0,0.5,,20.0,13.0,,1008.5,33.0,13.1,30.0,0.0,,10.0,14.8,,1008.2,32.0,14.1,34.0,0.0,,10.0,16.6,,1006.4,30.0,14.1,38.0,0.0,,20.0,20.5,,1004.5,1.0
205,2021-06-01 20:00:00,25.6,-5.9,12.0,0.0,,210.0,25.9,,1010.6,22.8,-8.1,12.0,0.0,,198.0,7.6,,1015.9,28.3,-9.1,8.0,0.0,,210.0,20.5,,1009.7,26.7,-2.1,15.0,0.0,,240.0,11.2,,1008.6,25.0,1.8,22.0,0.0,,360.0,31.7,,1011.2,25.6,-4.9,13.0,0.0,,40.0,14.8,,1015.0,27.2,-3.6,13.0,0.0,,260.0,11.2,,1014.5,1.0
206,2022-06-29 21:00:00,30.6,2.8,17.0,0.0,,210.0,31.7,,1009.8,28.3,0.9,17.0,0.0,,240.0,29.5,,1011.0,29.4,-0.9,14.0,0.0,,100.0,14.8,,1013.9,29.4,3.4,19.0,0.0,,130.0,18.4,,1016.0,32.2,1.3,14.0,0.0,,290.0,13.0,,1016.4,31.7,3.6,17.0,0.0,,30.0,13.0,,1014.8,31.7,6.0,20.0,0.0,,220.0,29.5,,1012.0,1.0
207,2020-07-31 05:00:00,22.0,1.1,25.0,,,140.0,13.0,,,25.0,1.8,22.0,,,40.0,9.4,,,25.0,1.8,22.0,,,60.0,11.2,,,20.0,8.0,46.0,,,330.0,11.2,,,25.0,5.2,28.0,,,50.0,20.5,,,25.0,5.2,28.0,,,40.0,13.0,,,25.0,-6.4,12.0,,,,,,,1.0
208,2022-09-04 19:00:00,29.0,4.4,21.0,0.0,,180.0,9.4,,1026.0,29.8,2.1,17.0,0.0,,200.0,22.3,,1030.0,28.5,7.1,26.0,0.0,,0.0,0.0,,1028.0,28.1,7.9,28.0,0.0,,130.0,11.2,,1026.0,30.7,1.1,15.0,0.0,,0.0,0.0,,1026.0,30.2,3.2,18.0,0.0,,200.0,13.0,,1030.0,27.0,6.9,28.0,0.0,,200.0,13.0,,1029.0,1.0
209,2020-06-24 00:00:00,18.3,0.4,30.0,,,330.0,24.1,,1018.8,21.7,4.3,32.0,,,320.0,24.1,,1015.5,24.4,3.6,26.0,,,310.0,20.5,,1014.2,26.7,3.8,23.0,,,340.0,20.5,,1013.7,30.0,5.9,22.0,,,330.0,27.7,,1009.0,29.4,5.4,22.0,,,340.0,29.5,,1014.9,31.1,4.0,18.0,,,300.0,13.0,,1012.3,1.0
210,2020-06-06 20:00:00,28.0,2.9,20.0,,,360.0,22.3,,,32.0,0.1,13.0,,,220.0,27.7,,,26.0,8.0,32.0,,,360.0,16.6,,,31.0,3.1,17.0,,,50.0,13.0,,,31.0,3.1,17.0,,,40.0,11.2,,,36.0,5.3,15.0,,,200.0,33.5,,,22.0,7.0,38.0,,,120.0,22.3,,,1.0
211,2020-07-04 23:00:00,17.0,16.0,94.0,,,260.0,31.7,,,17.0,4.0,42.0,,,150.0,11.2,,,22.0,7.0,38.0,,,110.0,16.6,,,30.0,5.9,22.0,,,0.0,0.0,,,30.0,8.9,27.0,,,10.0,20.5,,,35.0,7.9,19.0,,,240.0,13.0,,,34.0,9.3,22.0,,,10.0,22.3,,,1.0
212,2022-03-20 01:00:00,18.9,-11.1,12.0,0.0,,270.0,14.8,,1012.3,19.4,-11.8,11.0,0.0,,310.0,5.4,,1022.3,21.1,-7.4,14.0,0.0,,260.0,11.2,,1015.6,13.9,2.2,45.0,0.0,,50.0,27.7,,1014.6,17.2,-9.7,15.0,0.0,,240.0,5.4,,1016.9,20.6,-9.8,12.0,0.0,,240.0,9.4,,1016.1,21.7,-10.1,11.0,0.0,,190.0,16.6,,1006.9,1.0
213,2022-07-14 20:00:00,33.0,0.9,13.0,0.0,,200.0,19.0,,1022.0,34.0,7.8,20.0,0.0,,220.0,24.0,,1022.0,32.0,4.7,18.0,0.0,,300.0,9.0,,1022.0,31.0,6.8,22.0,0.0,,299.0,7.0,,1021.0,33.0,10.9,26.0,0.0,,320.0,9.0,,1018.0,35.0,7.9,19.0,0.0,,292.0,6.0,,1018.0,32.0,11.2,28.0,0.0,,350.0,7.0,,1021.0,1.0
214,2020-05-28 21:00:00,22.2,-1.8,20.0,,,190.0,11.2,,1003.3,11.7,-2.1,38.0,,,,11.2,,1016.9,17.2,-0.5,30.0,,,310.0,18.4,,1017.7,18.9,-0.5,27.0,,,,11.2,,1018.0,25.0,1.8,22.0,,,330.0,5.4,,1015.1,27.2,6.0,26.0,,,300.0,9.4,,1014.1,29.4,4.1,20.0,,,270.0,9.4,,1015.6,1.0
215,2021-08-29 20:00:00,33.9,1.6,13.0,0.0,,230.0,13.0,,1008.2,33.3,0.0,12.0,0.0,,0.0,0.0,,1011.0,34.4,4.0,15.0,0.0,,280.0,9.4,,1012.0,36.7,6.8,16.0,0.0,,250.0,14.8,,1008.5,36.1,-7.2,6.0,0.0,,222.0,5.4,,1007.0,36.7,0.1,10.0,0.0,,0.0,0.0,,1007.7,36.1,8.0,18.0,0.0,,0.0,0.0,,1007.5,1.0
216,2020-08-23 22:00:00,37.2,-8.7,5.0,0.0,,0.0,0.0,,1015.0,37.8,-8.3,5.0,0.0,,320.0,13.0,,1013.2,37.2,-4.4,7.0,0.0,,70.0,18.4,,1009.2,36.7,-4.7,7.0,0.0,,240.0,24.1,,1006.4,35.0,-4.2,8.0,0.0,,210.0,13.0,,1007.7,32.2,4.0,17.0,0.0,,270.0,13.0,,1010.3,30.0,5.3,21.0,0.0,,250.0,16.6,,1010.7,1.0
217,2021-05-21 00:00:00,33.9,-8.7,6.0,0.0,,270.0,29.5,,1004.3,32.2,-6.2,8.0,0.0,,230.0,38.9,,1000.1,27.2,-1.7,15.0,0.0,,270.0,29.5,,1003.9,25.0,2.4,23.0,0.0,,60.0,13.0,,1008.4,32.8,1.8,14.0,0.0,,250.0,24.1,,1003.3,33.9,-11.0,5.0,0.0,,240.0,35.3,,998.4,30.0,-3.7,11.0,0.0,,220.0,61.2,,995.2,1.0
218,2022-07-01 20:00:00,30.6,1.0,15.0,0.0,,10.0,24.1,,1013.9,33.3,0.0,12.0,0.0,,60.0,14.8,,1015.6,32.2,2.3,15.0,0.0,,0.0,0.0,,1016.2,34.4,2.0,13.0,,,190.0,18.4,,1013.7,35.6,5.9,16.0,0.0,,270.0,33.5,,1011.5,33.3,6.5,19.0,0.0,,180.0,25.9,,1010.1,32.2,4.9,18.0,0.0,,180.0,35.3,,1010.2,1.0
219,2020-08-22 22:00:00,38.3,-1.8,8.0,,,40.0,18.4,,,38.3,-1.8,8.0,,,300.0,20.5,,1015.0,38.9,-1.3,8.0,,,360.0,22.3,,1013.4,38.3,1.3,10.0,,,30.0,13.0,,1008.8,37.2,3.0,12.0,,,,,,1006.0,1,,,,,,,,,,,,,,,,,,
220,2022-07-17 22:00:00,32.8,8.9,23.0,0.0,,280.0,11.2,,1013.5,36.1,5.3,15.0,0.0,,360.0,13.0,,1010.9,37.2,8.0,17.0,0.0,,20.0,11.2,,1009.7,33.9,9.2,22.0,0.0,,160.0,20.5,,1012.8,27.8,13.3,41.0,0.1,,330.0,14.8,,1016.6,34.4,8.2,20.0,0.0,,260.0,9.4,,1013.9,38.9,8.5,16.0,0.0,,210.0,5.4,,1008.5,1.0
