id,date_time,temperature_1,dewpoint_1,relative_humidity_1,precipitation_1,snow_1,wind_direction_1,wind_speed_1,wind_gust_1,air_pressure_1,temperature_2,dewpoint_2,relative_humidity_2,precipitation_2,snow_2,wind_direction_2,wind_speed_2,wind_gust_2,air_pressure_2,temperature_3,dewpoint_3,relative_humidity_3,precipitation_3,snow_3,wind_direction_3,wind_speed_3,wind_gust_3,air_pressure_3,temperature_4,dewpoint_4,relative_humidity_4,precipitation_4,snow_4,wind_direction_4,wind_speed_4,wind_gust_4,air_pressure_4,temperature_5,dewpoint_5,relative_humidity_5,precipitation_5,snow_5,wind_direction_5,wind_speed_5,wind_gust_5,air_pressure_5,temperature_6,dewpoint_6,relative_humidity_6,precipitation_6,snow_6,wind_direction_6,wind_speed_6,wind_gust_6,air_pressure_6,temperature_7,dewpoint_7,relative_humidity_7,precipitation_7,snow_7,wind_direction_7,wind_speed_7,wind_gust_7,air_pressure_7,has_fire
83,2020-06-28 03:00:00,27.8,-4.2,12.0,0.0,,200.0,22.3,,1008.5,26.7,4.4,24.0,0.0,,0.0,0.0,,1011.3,27.2,-0.8,16.0,0.0,,230.0,7.6,,1009.4,26.7,-2.1,15.0,0.0,,210.0,11.2,,1005.8,25.6,3.5,24.0,0.0,,40.0,16.6,,1007.6,26.1,-1.7,16.0,0.0,,,5.4,,1011.3,27.2,-2.6,14.0,0.0,,220.0,18.4,,1003.9,1.0
117,2020-07-25 23:00:00,31.1,10.4,28.0,,,270.0,27.7,,1011.4,34.4,7.4,19.0,,,320.0,25.9,,1009.4,33.9,7.0,19.0,,,290.0,13.0,,1008.2,23.3,13.2,53.0,,,220.0,13.0,,1011.6,25.6,9.0,35.0,,,150.0,38.9,,1011.8,31.1,4.7,19.0,,,130.0,7.6,,1009.4,33.3,4.1,16.0,,,300.0,14.8,,1009.6,1.0
453,2025-03-01 19:00:00,8.0,-5.8,37.0,0.0,,140.0,13.0,,1025.0,15.0,-2.9,29.0,0.0,,280.0,15.0,,1024.0,14.0,-18.4,9.0,0.0,,270.0,24.0,,1018.0,6.0,-12.0,26.0,0.0,,121.0,10.1,,1025.0,7.0,-12.2,24.0,0.0,,220.0,7.0,,1032.0,10.0,-10.7,22.0,0.0,,120.0,15.0,,1023.0,11.0,-13.1,17.0,0.0,,110.0,11.0,,1019.0,1.0
857,2020-12-16 10:00:00,-3.8,-3.9,99.0,0.0,,270.0,7.6,,1020.5,-3.7,-5.5,87.0,0.0,,0.0,0.0,,1013.9,-3.4,-3.9,96.0,0.0,,0.0,0.0,,1013.6,-6.8,-8.4,88.0,0.0,,200.0,16.6,,1030.5,-3.9,-4.4,96.0,,,330.0,7.6,,1017.8,-5.0,-5.5,96.0,0.0,,20.0,5.4,,1027.1,-1.1,-5.5,72.0,0.0,,120.0,9.4,,1026.0,0.0
473,2021-02-09 21:00:00,5.0,-2.8,57.0,0.0,,290.0,11.2,,1012.3,2.2,-6.6,52.0,0.0,,280.0,16.6,,1024.6,0.6,-1.2,88.0,0.5,,160.0,16.6,,1015.0,8.3,-4.5,40.0,0.0,,170.0,20.5,,1014.0,12.2,-10.7,19.0,0.0,,290.0,27.7,,1008.3,11.1,-11.0,20.0,0.0,,340.0,18.4,,1008.9,7.8,-4.0,43.0,0.0,,170.0,9.4,,1013.7,0.0
49,2022-01-20 11:00:00,-2.2,-3.9,88.0,0.0,,280.0,13.0,,1026.4,-5.0,-6.1,92.0,0.0,,0.0,0.0,,1037.1,-6.7,-8.3,88.0,0.0,,0.0,0.0,,1030.1,-7.2,-8.3,92.0,0.0,,0.0,0.0,,1025.0,-3.9,-5.6,88.0,0.0,,0.0,0.0,,1019.1,-4.4,-6.1,88.0,0.0,,60.0,7.6,,1024.0,-5.0,-6.1,92.0,0.0,,30.0,5.4,,1033.9,0.0
581,2021-07-18 02:00:00,35.3,12.3,25.0,0.0,,0.0,0.0,,1016.0,35.3,14.0,28.0,0.0,,0.0,0.0,,1015.0,32.0,13.7,33.0,0.0,,150.0,22.3,,1015.0,29.9,13.2,36.0,0.0,,170.0,16.6,,1016.0,26.0,11.3,40.0,0.0,,340.0,14.8,,1018.0,28.6,11.6,35.0,0.0,,260.0,24.1,,1018.0,33.5,13.5,30.0,0.0,,320.0,16.6,,1018.0,0.0
450,2024-07-04 18:00:00,31.7,3.6,17.0,0.0,,200.0,37.1,,1005.9,31.1,3.2,17.0,0.0,,230.0,35.3,,1011.2,32.2,4.0,17.0,0.0,,210.0,37.1,,1011.6,29.4,-0.9,14.0,0.0,,220.0,31.7,,1011.0,26.7,2.6,21.0,0.0,,360.0,13.0,,1013.6,28.9,-2.3,13.0,0.0,,360.0,11.0,,1013.4,28.9,-3.4,12.0,0.0,,354.0,9.4,,1018.4,1.0
585,2021-08-28 23:00:00,27.2,11.2,37.0,0.0,,300.0,7.6,,1008.7,32.2,0.3,13.0,0.0,,250.0,18.4,,1005.7,31.1,3.2,17.0,0.0,,280.0,11.2,,1009.1,32.8,-1.5,11.0,0.0,,230.0,13.0,,1009.2,30.0,3.1,18.0,0.0,,290.0,9.4,,1010.0,28.9,1.4,17.0,0.0,,310.0,7.6,,1009.0,27.8,-2.2,14.0,0.0,,280.0,7.6,,1013.3,0.0
188,2026-01-17 14:00:00,-4.0,-9.4,66.0,0.0,,100.0,24.0,,1036.0,-4.0,-7.9,74.0,0.0,,110.0,26.0,,1035.0,-1.0,-4.5,77.0,0.0,,120.0,6.0,,1034.0,-1.0,-6.3,67.0,0.0,,100.0,22.0,,1035.0,0.0,-5.4,67.0,0.0,,110.0,22.0,,1030.0,-3.0,-6.5,77.0,0.0,,120.0,13.0,,1028.0,-3.0,-9.0,63.0,0.0,,110.0,20.0,,1030.0,0.0
852,2020-03-14 03:00:00,16.7,0.8,34.0,0.0,,250.0,5.4,,1008.3,13.3,1.6,45.0,0.0,,200.0,9.4,,1012.6,15.0,1.2,39.0,0.0,,240.0,13.0,,1019.0,12.8,5.7,62.0,0.0,,100.0,13.0,,1020.3,15.0,10.6,75.0,0.0,,200.0,7.6,,1014.7,18.9,5.7,42.0,0.0,,80.0,11.2,,1004.5,9.4,8.3,93.0,,,20.0,5.4,,1012.0,0.0
161,2022-09-04 19:00:00,29.0,4.4,21.0,0.0,,180.0,9.4,,1026.0,29.8,2.1,17.0,0.0,,200.0,22.3,,1030.0,28.5,7.1,26.0,0.0,,0.0,0.0,,1028.0,28.1,7.9,28.0,0.0,,130.0,11.2,,1026.0,30.7,1.1,15.0,0.0,,0.0,0.0,,1026.0,30.2,3.2,18.0,0.0,,200.0,13.0,,1030.0,27.0,6.9,28.0,0.0,,200.0,13.0,,1029.0,1.0
52,2025-02-26 05:00:00,3.6,-4.6,55.0,0.0,,170.0,14.8,,1016.0,0.3,-0.3,96.0,0.0,,0.0,0.0,,1024.0,-0.6,-4.1,77.0,0.0,,240.0,9.4,,1028.0,1.2,-4.0,68.0,0.0,,0.0,0.0,,1030.0,5.6,-0.5,65.0,0.0,,0.0,0.0,,1025.0,13.6,-3.2,31.0,0.0,,180.0,22.3,,1018.0,-3.3,-7.6,72.0,0.0,,275.0,9.0,,1025.2,0.0
344,2024-04-10 21:00:00,20.6,-5.3,17.0,0.0,,220.0,27.7,,1005.0,19.4,-8.8,14.0,0.0,,180.0,38.9,,993.4,9.4,-15.1,16.0,0.0,,270.0,35.3,,1006.4,8.3,-11.6,23.0,0.0,,260.0,9.4,,1015.0,10.6,-9.1,24.0,0.0,,18.0,7.6,,1017.0,12.2,-8.3,23.0,0.0,,0.0,0.0,,1017.0,15.6,-7.3,20.0,0.0,,120.0,7.6,,1018.4,1.0
342,2022-01-02 17:00:00,0.5,-4.0,72.0,0.0,,150.0,29.5,,1003.0,-6.1,-8.4,84.0,0.2,,330.0,5.4,,1006.0,-4.9,-5.7,94.0,0.0,,170.0,25.9,,1007.0,1.1,-0.8,87.0,0.0,,150.0,35.3,,1007.0,-3.5,-3.5,100.0,0.1,,0.0,0.0,,1003.0,-9.2,-11.4,84.0,0.0,,310.0,14.8,,1021.0,-9.8,-12.0,84.0,0.0,,170.0,18.4,,1031.0,0.0
263,2024-09-13 14:00:00,15.3,5.5,52.0,0.0,,109.0,10.4,,1018.2,15.7,4.4,47.0,0.0,,106.0,10.8,,1014.4,20.0,4.1,35.0,0.0,,130.0,20.0,,1021.0,17.0,7.1,52.0,0.0,,140.0,20.0,,1019.0,20.0,6.0,40.0,0.0,,120.0,22.0,,1012.0,14.0,5.1,55.0,0.0,,350.0,28.0,,1011.0,9.0,-0.1,53.0,0.0,,130.0,19.0,,1019.0,0.0
439,2024-07-13 04:00:00,25.0,-6.4,12.0,0.0,,100.0,9.4,,1011.5,28.3,-7.6,9.0,0.0,,50.0,20.5,,1009.7,26.1,-5.5,12.0,0.0,,40.0,14.8,,1010.3,29.4,-5.4,10.0,0.0,,110.0,9.4,,1009.8,32.8,-4.2,9.0,0.0,,80.0,22.3,,1010.0,31.1,-2.8,11.0,0.0,,120.0,13.0,,1009.2,30.0,1.4,16.0,0.0,,180.0,22.3,,1012.1,1.0
477,2025-06-01 01:00:00,25.6,0.3,19.0,0.0,,260.0,9.4,,1009.3,27.2,-1.7,15.0,0.0,,300.0,14.8,,1008.4,27.8,0.5,17.0,0.0,,290.0,9.4,,1011.4,27.2,0.8,18.0,0.0,,0.0,0.0,,1009.2,30.0,1.4,16.0,0.0,,240.0,7.6,,1010.2,29.4,4.1,20.0,0.0,,310.0,7.6,,1014.7,30.0,-0.4,14.0,0.0,,280.0,5.4,,1009.3,0.0
310,2024-06-30 12:00:00,23.0,5.9,33.0,0.0,,160.0,31.7,,1017.0,16.0,3.1,42.0,0.0,,180.0,22.3,,1017.0,22.0,12.0,53.0,0.0,,50.0,5.4,,1021.0,16.0,15.0,94.0,0.0,,180.0,13.0,,1017.0,17.0,7.1,52.0,0.0,,360.0,9.4,,1014.0,12.0,6.1,67.0,0.0,,180.0,20.0,,1017.0,18.0,-2.9,24.0,0.0,,160.0,27.7,,1018.0,1.0
177,2020-07-05 00:00:00,30.0,5.9,22.0,,,210.0,50.0,,987.5,16.7,-0.5,31.0,,,,5.4,,1011.4,21.7,1.9,27.0,,,340.0,7.6,,1012.9,30.6,-4.5,10.0,,,0.0,0.0,,1005.3,31.7,-2.4,11.0,,,300.0,9.4,,1008.9,33.3,7.3,20.0,,,130.0,22.3,,1011.0,33.9,1.6,13.0,,,0.0,0.0,,1010.2,1.0
143,2020-10-03 16:00:00,15.0,4.1,48.0,,,,,,,9.0,-3.9,40.0,,,,,,,8.0,-7.7,32.0,,,,,,,10.0,-9.1,25.0,,,,,,,10.0,-10.7,22.0,,,,,,,10.0,-9.6,24.0,,,,,,,11.0,-14.6,15.0,,,,,,,1.0
53,2021-11-22 05:00:00,10.0,6.7,80.0,0.0,,320.0,11.2,,1013.1,3.9,-2.7,62.0,0.0,,350.0,7.6,,1019.8,0.0,-7.7,56.0,0.0,,130.0,7.6,,1030.1,3.3,-2.9,64.0,0.0,,350.0,14.8,,1022.3,6.1,1.6,73.0,0.0,,0.0,0.0,,1018.8,2.2,-1.1,79.0,0.0,,0.0,0.0,,1031.4,1.7,-1.0,82.0,0.0,,130.0,7.6,,1033.7,0.0
149,2020-05-25 03:00:00,27.8,-4.2,12.0,0.0,,220.0,46.4,,1003.2,19.4,-8.8,14.0,0.0,,250.0,24.1,,1007.7,21.1,-3.4,19.0,0.0,,260.0,9.4,,1012.5,24.4,-6.9,12.0,0.0,,270.0,9.4,,1008.7,26.7,-6.2,11.0,0.0,,210.0,27.7,,1001.8,20.6,-6.9,15.0,0.0,,60.0,33.5,,1009.9,23.3,-5.7,14.0,0.0,,40.0,33.5,,1011.1,1.0
3,2022-09-27 19:00:00,21.1,10.6,51.0,0.0,,160.0,9.4,,1017.1,16.7,11.2,70.0,0.0,,0.0,0.0,,1016.4,18.3,2.2,34.0,0.0,,0.0,0.0,,1020.5,19.4,0.9,29.0,0.0,,0.0,0.0,,1023.5,21.1,1.9,28.0,0.0,,160.0,5.4,,1023.9,21.7,2.9,29.0,0.0,,150.0,7.6,,1022.2,23.3,1.6,24.0,0.0,,0.0,0.0,,1020.7,1.0
397,2021-01-18 12:00:00,-13.9,-15.6,87.0,0.0,,30.0,7.6,,1034.6,-2.2,-4.4,85.0,0.0,,190.0,5.4,,1029.5,-5.6,-12.7,57.0,0.0,,100.0,7.6,,1033.3,-13.3,-15.0,87.0,0.0,,0.0,0.0,,1039.4,-2.8,-3.9,92.0,0.0,,0.0,0.0,,1030.8,-6.7,-8.3,88.0,0.0,,0.0,0.0,,1029.6,-1.1,-3.9,81.0,0.0,,0.0,0.0,,1024.0,0.0
828,2020-04-23 03:00:00,4.5,-2.6,60.0,0.0,,290.0,11.2,,1019.4,8.6,-1.0,51.0,0.0,,310.0,5.4,,1013.8,9.5,4.1,69.0,0.0,,150.0,9.4,,1009.1,11.1,3.4,59.0,0.0,,0.0,0.0,,1012.1,12.8,1.8,47.0,0.0,,280.0,11.2,,1012.4,14.3,1.6,42.0,0.0,,270.0,7.6,,1013.1,15.8,3.2,43.0,0.0,,0.0,0.0,,1015.0,0.0
548,2025-07-19 20:00:00,34.0,1.7,13.0,0.0,,10.0,18.4,15.0,1020.0,36.0,2.1,12.0,0.0,,60.0,13.0,15.0,1018.0,36.0,2.1,12.0,0.0,,190.0,35.3,28.0,1013.0,33.0,7.0,20.0,0.0,,40.0,18.4,15.0,1015.0,34.0,4.6,16.0,0.0,,10.0,18.4,,1014.0,30.0,7.2,24.0,0.0,,360.0,24.1,,1018.0,32.0,8.3,23.0,0.0,,30.0,18.4,17.0,1018.0,1.0
379,2022-11-08 09:00:00,15.6,-5.5,23.0,0.0,,170.0,42.5,,999.9,1.7,-0.1,88.0,0.0,,330.0,7.6,,1013.6,-0.6,-5.6,69.0,0.0,,210.0,5.4,,1020.1,5.6,-5.7,44.0,0.0,,170.0,13.0,,1015.3,4.4,-0.6,70.0,0.0,,30.0,9.4,,1013.0,8.9,3.3,68.0,0.0,,160.0,14.8,,1003.2,10.0,1.1,54.0,0.0,,230.0,22.3,,1002.9,0.0
805,2024-05-18 04:00:00,15.0,4.1,48.0,0.0,,270.0,22.0,,1016.0,12.0,4.0,58.0,0.0,,220.0,9.0,,1015.0,18.0,7.1,49.0,0.0,,330.0,28.0,,1016.0,16.0,6.1,52.0,0.0,,310.0,15.0,,1015.0,15.0,6.0,55.0,0.0,,35.0,13.0,,1015.0,16.0,4.1,45.0,0.0,,120.0,13.0,,1013.0,19.0,6.1,43.0,0.0,,320.0,22.0,,1012.0,0.0
57,2022-08-05 22:00:00,37.2,8.9,18.0,0.0,,310.0,18.4,,1010.2,37.8,8.5,17.0,0.0,,300.0,9.4,,1010.9,32.8,12.9,30.0,0.0,,330.0,16.6,,1010.9,29.4,16.6,46.0,0.0,,30.0,13.0,,1013.5,33.9,12.2,27.0,0.0,,250.0,7.6,,1011.7,37.2,9.7,19.0,0.0,,350.0,13.0,,1008.3,32.2,13.9,33.0,0.0,,10.0,9.4,,1008.0,1.0
366,2024-11-04 10:00:00,4.1,2.5,89.0,0.3,,300.0,22.3,,1007.0,3.4,-0.4,76.0,0.3,,0.0,0.0,,1017.0,4.8,-2.8,58.0,0.0,,180.0,20.5,,1018.0,2.0,-2.1,74.0,0.0,,254.0,6.1,,1020.0,7.1,-1.6,54.0,0.0,,150.0,9.4,,1012.0,1.5,0.6,94.0,0.3,,320.0,11.2,,1011.0,1.3,-1.9,79.0,0.0,,300.0,14.8,,1020.0,0.0
831,2021-01-25 07:00:00,0.6,-11.1,41.0,0.0,,330.0,5.4,,1018.3,-0.6,-4.0,78.0,0.0,,0.0,0.0,,1028.2,-2.8,-5.0,85.0,0.0,,0.0,0.0,,1023.1,-3.3,-5.0,88.0,0.0,,0.0,0.0,,1018.0,0.6,-0.5,92.0,0.0,,330.0,13.0,,1006.9,-2.8,-6.1,78.0,0.0,,220.0,7.6,,1011.0,-3.3,-4.4,92.0,0.0,,230.0,9.4,,1005.5,0.0
239,2021-04-14 22:00:00,5.0,-9.9,33.0,0.0,,280.0,11.0,,1015.0,-2.0,-12.9,43.0,0.0,,270.0,15.0,,1019.0,5.0,-12.0,28.0,0.0,,290.0,19.0,,1016.0,3.0,-8.1,44.0,0.0,,300.0,17.0,,1014.0,1.0,-11.1,40.0,0.0,,290.0,11.0,,1017.0,1.0,-5.0,64.0,0.0,,237.0,0.7,,1016.0,3.0,-2.9,65.0,0.0,,252.0,36.0,,1014.0,1.0
769,2022-09-07 18:00:00,31.4,-0.3,13.0,0.0,,288.0,9.0,,1014.9,31.5,-3.8,10.0,0.0,,340.0,10.8,,1015.8,32.2,-0.8,12.0,0.0,,272.0,9.7,,1017.8,31.5,-0.3,13.0,0.0,,294.0,8.6,,1017.4,31.9,1.1,14.0,0.0,,323.0,9.0,,1015.9,33.3,1.1,13.0,0.0,,298.0,5.0,,1017.5,33.2,-1.2,11.0,0.0,,259.0,8.3,,1018.9,0.0
352,2025-06-01 17:00:00,18.9,6.7,45.0,0.0,,60.0,5.4,,1013.0,20.0,7.7,45.0,0.0,,360.0,7.6,,1016.8,18.3,7.7,50.0,0.0,,0.0,0.0,,1015.1,22.2,9.4,44.0,0.0,,80.0,7.6,,1013.2,21.7,8.9,44.0,0.0,,0.0,5.4,,1020.2,20.6,6.5,40.0,0.0,,260.0,5.4,,1017.7,23.3,9.3,41.0,0.0,,0.0,0.0,,1009.2,0.0
514,2025-06-30 21:00:00,27.2,-0.8,16.0,0.0,,320.0,18.4,19.0,1012.1,28.3,0.9,17.0,0.0,,360.0,7.6,,1012.2,34.4,-1.6,10.0,0.0,,140.0,29.5,17.0,1007.4,33.9,-0.7,11.0,0.0,,300.0,18.4,,1007.7,33.3,3.1,15.0,0.0,,330.0,13.0,16.0,1011.2,32.8,6.9,20.0,0.0,,310.0,16.6,,1012.1,35.0,2.5,13.0,0.0,,340.0,5.4,,1009.9,1.0
68,2020-06-21 20:00:00,25.0,4.2,26.0,,,20.0,18.4,,,19.0,11.1,60.0,,,340.0,29.5,,,16.0,2.0,39.0,,,350.0,13.0,,,17.0,5.0,45.0,,,10.0,11.2,,,23.0,3.0,27.0,,,20.0,18.4,,,27.0,2.8,21.0,,,10.0,14.8,,,28.0,4.9,23.0,,,20.0,25.9,,,1.0
193,2022-01-20 15:00:00,-1.7,-5.0,78.0,0.0,,200.0,11.2,,1030.6,-3.3,-7.8,71.0,0.0,,170.0,11.2,,1035.4,-5.0,-9.4,71.0,0.0,,160.0,11.2,,1028.5,-4.4,-10.0,65.0,0.0,,130.0,7.6,,1022.7,-4.4,-8.9,71.0,0.0,,0.0,0.0,,1019.2,-2.2,-6.0,75.0,0.0,,200.0,7.6,,1024.1,-5.6,-8.8,78.0,0.0,,0.0,0.0,,1034.2,0.0
607,2020-08-21 19:00:00,31.3,6.3,21.0,0.0,,40.0,7.6,,1018.7,33.0,6.3,19.0,0.0,,330.0,11.2,,1018.9,34.3,7.3,19.0,0.0,,0.0,0.0,,1019.2,32.8,9.5,24.0,0.0,,340.0,13.0,,1017.1,33.5,10.7,25.0,0.0,,80.0,5.4,,1013.6,31.3,9.5,26.0,,,20.0,18.4,,1010.5,30.9,10.8,29.0,0.0,,0.0,0.0,,1011.6,0.0
394,2024-08-24 20:00:00,26.7,9.5,34.0,0.0,,190.0,37.1,,1015.5,31.1,10.4,28.0,0.0,,200.0,29.5,,1015.6,32.8,7.6,21.0,0.0,,190.0,27.7,,1014.5,31.7,6.7,21.0,0.0,,200.0,35.3,,1012.3,27.2,13.9,44.0,0.0,,220.0,27.7,,1012.6,22.2,15.1,64.0,,,210.0,31.7,,1011.3,27.8,2.0,19.0,0.0,,210.0,55.4,,1010.3,1.0
258,2025-08-01 12:00:00,21.0,-6.6,15.0,0.0,,120.0,22.0,,1016.0,19.0,-7.4,16.0,0.0,,110.0,26.0,,1018.0,18.0,-8.2,16.0,0.0,,110.0,32.0,,1021.0,20.0,-3.6,20.0,0.0,,110.0,30.0,,1022.0,20.0,-1.2,24.0,0.0,,110.0,26.0,,1020.0,22.0,4.1,31.0,0.0,,120.0,30.0,25.0,1019.0,18.0,-4.7,21.0,0.0,,110.0,24.0,,1022.0,0.0
271,2023-05-25 19:00:00,22.8,5.7,33.0,0.0,,290.0,16.6,,1018.0,23.3,3.2,27.0,0.0,,304.0,9.4,,1018.6,24.4,8.4,36.0,0.0,,250.0,9.4,,1014.8,25.6,4.7,26.0,0.0,,240.0,7.6,,1010.8,24.4,9.9,40.0,0.6,,145.0,9.4,,1010.6,21.1,7.7,42.0,0.0,,250.0,9.4,,1009.7,23.3,7.8,37.0,0.0,,220.0,7.6,,1007.8,0.0
448,2021-02-12 19:00:00,3.9,-4.3,55.0,0.0,,160.0,22.3,,1016.9,10.0,-10.2,23.0,0.0,,230.0,20.5,,1009.6,8.9,-14.1,18.0,0.0,,290.0,5.4,,1010.0,4.4,-0.6,70.0,0.0,,150.0,14.8,,1015.3,7.8,-5.0,40.0,0.0,,210.0,11.2,,1014.5,8.3,-3.9,42.0,0.0,,260.0,9.4,,1015.2,7.2,1.7,68.0,0.0,,260.0,18.4,,1007.7,0.0
403,2024-07-17 05:00:00,24.4,-6.9,12.0,0.0,,340.0,9.4,,1010.5,27.8,-5.4,11.0,0.0,,0.0,0.0,,1008.8,24.4,-1.5,18.0,0.0,,340.0,7.6,,1011.4,26.1,1.4,20.0,0.0,,30.0,16.6,,1012.4,18.9,11.7,63.0,0.0,,0.0,0.0,,1013.2,23.3,10.0,43.0,0.0,,360.0,14.8,,1011.6,21.1,6.2,38.0,0.0,,10.0,14.8,,1012.6,0.0
472,2025-01-11 09:00:00,0.0,-4.1,74.0,0.0,,160.0,7.6,,1024.0,2.0,-2.0,75.0,0.0,,120.0,11.2,,1024.0,0.0,-1.0,93.0,0.0,,310.0,7.6,,1025.0,-6.0,-9.0,79.0,0.0,,190.0,7.6,,1032.0,-2.0,-5.0,80.0,0.0,,0.0,0.0,,1027.0,-7.0,-7.9,93.0,0.0,,170.0,11.2,,1032.0,0.0,-2.1,86.0,0.1,,0.0,0.0,,1019.0,0.0
71,2020-07-24 23:00:00,34.0,11.2,25.0,,,10.0,22.3,,,33.0,9.1,23.0,,,30.0,18.4,,,33.0,7.7,21.0,,,10.0,22.3,,,34.0,9.9,23.0,,,20.0,20.5,,,27.0,13.0,42.0,,,180.0,11.2,,,26.0,9.8,36.0,,,150.0,50.0,,,32.0,11.2,28.0,,,20.0,16.6,,,1.0
303,2024-06-18 17:00:00,30.0,7.8,25.0,0.0,,228.0,9.4,,1010.2,31.7,7.4,22.0,0.0,,110.0,11.2,,1009.8,32.2,3.2,16.0,0.0,,190.0,31.7,,1008.5,27.8,0.5,17.0,0.0,,270.0,16.6,,1006.7,22.2,0.7,24.0,0.0,,280.0,16.6,,1007.8,21.1,0.8,26.0,0.0,,360.0,18.4,,999.0,15.6,-6.6,21.0,0.0,,277.0,9.4,,1015.2,1.0
514,2023-11-19 09:00:00,6.0,-8.3,35.0,0.0,,120.0,13.0,,1021.0,4.0,-6.9,45.0,0.0,,160.0,19.0,,1019.0,7.0,-2.2,52.0,0.0,,120.0,20.0,,1019.0,11.0,3.1,58.0,0.0,,260.0,6.0,,1014.0,4.0,2.0,87.0,0.0,,120.0,26.0,,1020.0,6.0,0.3,67.0,0.0,,120.0,20.0,,1017.0,6.0,3.0,81.0,0.0,,180.0,9.0,,1011.0,0.0
882,2022-12-01 12:00:00,-6.7,-7.8,92.0,0.0,,150.0,9.4,,1038.1,-6.1,-8.4,84.0,0.0,,80.0,7.6,,1024.5,0.0,-1.1,92.0,0.0,,0.0,0.0,,1023.4,0.0,-5.6,66.0,0.0,,50.0,5.4,,1007.4,-3.9,-6.7,81.0,1.3,,290.0,9.4,,1012.5,-5.6,-11.7,62.0,0.0,,0.0,0.0,,1022.3,1.1,-10.7,41.0,0.0,,150.0,29.5,,1010.7,0.0
817,2024-03-28 22:00:00,19.4,-6.3,17.0,0.0,,260.0,18.4,,1012.8,18.9,-5.9,18.0,0.0,,220.0,31.7,,998.6,10.6,-5.4,32.0,0.0,,320.0,18.4,,992.2,10.0,-5.5,33.0,0.0,,128.0,11.2,,1002.9,9.4,-9.1,26.0,0.0,,340.0,16.6,,1008.4,11.7,-11.8,18.0,0.0,,300.0,14.8,,1019.6,17.8,-4.8,21.0,0.0,,210.0,31.7,,1006.9,0.0
318,2024-07-11 02:00:00,28.0,-5.2,11.0,0.0,,350.0,5.4,,1023.0,30.0,-2.5,12.0,0.0,,40.0,9.4,,1020.0,33.0,-4.1,9.0,0.0,,340.0,7.6,,1016.0,30.0,-2.5,12.0,0.0,,40.0,11.2,,1018.0,30.0,-2.5,12.0,0.0,,50.0,7.6,,1017.0,33.0,0.9,13.0,0.0,,20.0,14.8,,1017.0,36.0,-0.4,10.0,0.0,,20.0,14.8,,1016.0,1.0
115,2020-06-18 22:00:00,34.0,-6.7,7.0,,,210.0,25.9,,,27.0,-11.7,7.0,,,220.0,38.9,,,25.0,-5.3,13.0,,,220.0,13.0,,,32.0,-6.4,8.0,,,220.0,38.9,,,30.0,-2.5,12.0,,,210.0,29.5,,,20.0,-6.6,16.0,,,330.0,22.3,,,23.0,-4.2,16.0,,,330.0,24.1,,,1.0
160,2020-05-31 17:00:00,17.8,-3.0,24.0,,,360.0,20.5,,1018.3,21.1,-3.4,19.0,,,160.0,9.4,,1015.9,26.1,1.4,20.0,,,180.0,5.4,,1013.1,27.8,6.5,26.0,,,10.0,14.8,,1014.7,30.6,1.0,15.0,,,190.0,29.5,,,29.4,0.9,16.0,,,190.0,18.4,,1009.1,27.2,-0.8,16.0,,,200.0,27.7,,,1.0
105,2020-12-23 18:00:00,4.3,-3.7,56.0,0.0,,180.0,31.7,,1011.2,0.0,0.0,100.0,0.0,,0.0,0.0,,1027.0,1.0,-2.1,80.0,0.0,,160.0,27.7,,1029.6,3.4,-3.4,61.0,0.0,,160.0,16.6,,1029.6,10.1,0.4,51.0,0.0,,150.0,16.6,,1023.7,1.6,-0.5,86.0,,,320.0,51.8,,1009.9,-1.8,-6.4,71.0,0.0,,330.0,14.8,,1034.7,0.0
179,2022-07-15 00:00:00,36.3,-5.0,7.0,0.0,,172.0,16.9,,1009.5,37.9,-3.8,7.0,0.0,,215.0,30.2,,1009.3,35.7,-2.1,9.0,0.0,,312.0,10.1,,1011.0,35.3,0.4,11.0,0.0,,328.0,13.3,,1009.4,36.1,3.3,13.0,0.0,,256.0,11.9,,1006.8,37.1,4.1,13.0,0.0,,202.0,22.0,,1006.6,35.0,6.3,17.0,0.0,,152.0,16.6,,1009.4,1.0
37,2020-05-12 18:00:00,21.0,-5.0,17.0,,,180.0,13.0,,,13.0,-12.2,16.0,,,30.0,20.5,,,15.0,-6.0,23.0,,,330.0,5.4,,,16.0,-5.1,23.0,,,290.0,7.6,,,17.0,-4.9,22.0,,,0.0,0.0,,,22.0,2.1,27.0,,,220.0,24.1,,,21.0,-6.6,15.0,,,230.0,31.7,,,1.0
81,2023-10-29 10:00:00,8.0,0.9,61.0,0.0,,30.0,11.2,,1005.4,0.0,-1.0,93.0,0.0,,110.0,5.4,,1012.0,0.0,-2.1,86.0,0.0,,0.0,0.0,,1010.8,11.0,0.1,47.0,0.6,,220.0,44.6,,1007.4,-7.0,-10.0,79.0,0.0,,0.0,0.0,,1021.9,0.0,-6.0,64.0,0.0,,0.0,0.0,,1017.3,-1.0,-8.9,55.0,0.0,,50.0,14.8,,1030.5,0.0
